Time,Tr_K,Pression_ideal_bar
35000.0,404.1800105291057,114.39530183349754
35100.0,404.09023715572295,114.33877878731438
35200.0,404.00083857673155,114.28256062536586
35300.0,403.9118133164607,114.2266460625965
35400.0,403.8231599042864,114.17103384062288
35500.0,403.73487687463125,114.11572272773375
35600.0,403.64696276696475,114.06071151888999
35700.0,403.559416125803,114.0059990357245
35800.0,403.472235500709,113.95158412654236
35900.0,403.3854194462925,113.89746566632078
36000.0,403.2989665222097,113.84364255670907
36100.0,403.212875293164,113.79011372602864
36200.0,403.1271443289053,113.73687812927298
36300.0,403.04177220423014,113.68393474810776
36400.0,402.9567574989821,113.63128259087074
36500.0,402.8720972347618,113.57881297703473
36600.0,402.78779018059794,113.52653730825654
36700.0,402.7038360730999,113.47453333448892
36800.0,402.6202335033615,113.4227995549795
36900.0,402.5369810673892,113.371334486446
37000.0,402.4540773661032,113.32013666307635
37100.0,402.3715210053365,113.26920463652868
37200.0,402.28931059583545,113.21853697593129
37300.0,402.20744475325967,113.16813226788265
37400.0,402.1259220981819,113.11798911645148
37500.0,402.04474125608806,113.06810614317664
37600.0,401.9639008573773,113.01848198706712
37700.0,401.8833995373621,112.96911530460224
37800.0,401.80323593626787,112.92000476973135
37900.0,401.7234086992334,112.8711490738741
38000.0,401.64391647631066,112.82254692592025
38100.0,401.56475792246476,112.77419705222981
38200.0,401.4859316975742,112.72609819663292
38300.0,401.4074364664304,112.67824912042994
38400.0,401.3292708987381,112.6306486023914
38500.0,401.25143366911544,112.58329543875803
38600.0,401.1739234570934,112.5361884432407
38700.0,401.09673894711636,112.48932644702056
38800.0,401.019878828542,112.44270829874884
38900.0,400.94334179564095,112.39633286454703
39000.0,400.86712654759725,112.35019902800677
39100.0,400.79123178850807,112.30430569018989
39200.0,400.7156562273837,112.25865176962843
39300.0,400.64039857814777,112.21323620232457
39400.0,400.565457559637,112.16805794175072
39500.0,400.4908318956014,112.12311595884944
39600.0,400.4165203147041,112.07840924203349
39700.0,400.34252155052144,112.03393679718586
39800.0,400.2688343415431,111.98969764765965
39900.0,400.1954574311717,111.94569083427818
40000.0,400.1223895677233,111.90191541533498
40100.0,400.04962950442706,111.85837046659371
40200.0,399.97717599942536,111.81505508128828
40300.0,399.9050278157737,111.77196837012272
40400.0,399.8331837214409,111.72910946127129
40500.0,399.76164248930894,111.68647750037846
40600.0,399.69040289717293,111.6440716505588
40700.0,399.61946372774133,111.60189109239714
40800.0,399.54883383806157,111.55992038481891
40900.0,399.47852268846765,111.51813789505245
41000.0,399.4085087639969,111.4765690626795
41100.0,399.338790747442,111.43521247086233
41200.0,399.2693673215953,111.39406670276315
41300.0,399.20023716924965,111.35313034154426
41400.0,399.13139897319735,111.31240197036786
41500.0,399.0628514162312,111.27188017239622
41600.0,398.9945931811436,111.23156353079159
41700.0,398.9266229507272,111.19145062871618
41800.0,398.8589394077745,111.15154004933228
41900.0,398.7915412350782,111.11183037580213
42000.0,398.72442711543084,111.07232019128796
42100.0,398.6575957316249,111.03300807895201
42200.0,398.59104576645296,110.99389262195655
42300.0,398.52477590270763,110.95497240346381
42400.0,398.4587848231815,110.91624600663604
42500.0,398.3930712106671,110.8777120146355
42600.0,398.327633747957,110.83936901062442
42700.0,398.2624711178438,110.80121557776505
42800.0,398.1975820031201,110.76325029921964
42900.0,398.13296508657834,110.72547175815042
43000.0,398.06861905101124,110.68787853771966
43100.0,398.00454257921126,110.65046922108961
43200.0,397.94073435397104,110.61324239142249
43300.0,397.8771930580831,110.57619663188056
43400.0,397.81391737434006,110.53933052562607
43500.0,397.7509059855345,110.50264265582128
43600.0,397.68815757445884,110.46613160562839
43700.0,397.6256708239058,110.42979595820971
43800.0,397.56344441666795,110.39363429672743
43900.0,397.50147703553785,110.35764520434381
44000.0,397.43976736330796,110.32182726422113
44100.0,397.378314082771,110.28617905952159
44200.0,397.3171158767194,110.25069917340748
44300.0,397.2561714279459,110.21538618904101
44400.0,397.1954794192429,110.18023868958446
44500.0,397.1350385334031,110.14525525820004
44600.0,397.0748474532189,110.11043447805001
44700.0,397.0149048614831,110.07577493229662
44800.0,396.9552094409881,110.04127520410213
44900.0,396.8957598745265,110.00693387662878
45000.0,396.8365548448909,109.97274953303881
45100.0,396.7776059294837,109.93873445238648
45200.0,396.71902627583734,109.90500879551219
45300.0,396.6606965675215,109.87144581378128
45400.0,396.60261569368345,109.83804430953367
45500.0,396.5447825434704,109.80480308510936
45600.0,396.48719600602954,109.77172094284826
45700.0,396.4298549705082,109.7387966850904
45800.0,396.3727583260535,109.7060291141757
45900.0,396.3159049618127,109.67341703244414
46000.0,396.25929376693307,109.64095924223567
46100.0,396.20292363056177,109.60865454589026
46200.0,396.1467934418461,109.57650174574786
46300.0,396.09090208993325,109.54449964414846
46400.0,396.03524846397045,109.51264704343201
46500.0,395.97983145310496,109.48094274593846
46600.0,395.92464994648395,109.44938555400779
46700.0,395.8697028332547,109.41797426997996
46800.0,395.8149890025644,109.38670769619495
46900.0,395.76050734356033,109.35558463499267
47000.0,395.7062567453897,109.32460388871314
47100.0,395.6522360971997,109.29376425969629
47200.0,395.59844428813756,109.26306455028208
47300.0,395.54488020735056,109.23250356281049
47400.0,395.4915427439859,109.20208009962151
47500.0,395.43843078719084,109.17179296305504
47600.0,395.3855432261126,109.1416409554511
47700.0,395.3328789498984,109.11162287914959
47800.0,395.2804368476954,109.08173753649054
47900.0,395.2282158086509,109.05198372981388
48000.0,395.1762147219121,109.02236026145957
48100.0,395.12443247662634,108.99286593376759
48200.0,395.0728679619407,108.96349954907788
48300.0,395.0215200670024,108.93425990973043
48400.0,394.9703876809588,108.90514581806518
48500.0,394.9194696929571,108.8761560764221
48600.0,394.86876499214446,108.84728948714117
48700.0,394.8182724676681,108.81854485256233
48800.0,394.7679910086754,108.78992097502555
48900.0,394.7179195043134,108.7614166568708
49000.0,394.6680568437294,108.73303070043802
49100.0,394.61840191607064,108.7047619080672
49200.0,394.56895361048436,108.67660908209831
49300.0,394.51971081611777,108.64857102487129
49400.0,394.4706724221181,108.62064653872609
49500.0,394.4218373176326,108.59283442600271
49600.0,394.37321409143857,108.56528397285662
49700.0,394.3248000702306,108.53796974113192
49800.0,394.276593855151,108.51088606495009
49900.0,394.22859551343333,108.48405002393687
50000.0,394.180805112311,108.45747869771797
