Time,Tr_K,Pression_ideal_bar,dTdt,d2Tdt2,dPdt,d2Pdt2,kappa_TP,v_TP,RCI,anomaly_score,anomaly_flag
2800.0,405.3638796610673,39.18141880254602,0.0069688520027133905,5.387196811739142e-08,0.011732499063363626,3.876636571932407e-06,0.010382639238975443,0.013646114190770602,7.632724855120763e-12,0.7232203532647911,1
2900.0,406.0609318703431,40.3738421704012,0.006988379507548075,3.392760416076612e-07,0.012134068906003926,4.172047926834033e-06,0.009119915994903421,0.014002609626679206,4.332644060560177e-11,0.724269056820335,1
3000.0,406.7615555625769,41.608232583746805,0.007036707211034923,6.119319284422862e-07,0.012566908648730432,4.4708657747094015e-06,0.007955804271743644,0.014402862262736758,7.011904803496315e-11,0.7265687073602756,1
3100.0,407.4682733125501,42.88722390014728,0.007110765893236532,8.901588344627969e-07,0.013028242060945806,4.800053392789222e-06,0.00689189234947072,0.014842441941507245,9.10565833132839e-11,0.7295744453681818,1
3200.0,408.1837087412242,44.213880995935966,0.007214738977927482,1.2219824480837368e-06,0.013526919327288276,5.234039601505107e-06,0.005892743134804577,0.015330688340925571,1.1039366031702973e-10,0.7323876101956317,1
3300.0,408.9112211081356,45.59260776560494,0.00735516238285328,1.5770530745399472e-06,0.014075049981246828,5.7280191111939125e-06,0.004976795531062686,0.015880977477873842,1.2464456251661305e-10,0.7358325089600368,1
3400.0,409.6547412177949,47.02889099218533,0.0075301495928354716,1.915124253399369e-06,0.014672523149527059,6.22383104446538e-06,0.004183763944458245,0.01649200074168952,1.321409652290711e-10,0.7385197812958686,1
3500.0,410.4172510267027,48.52711239551035,0.007738187233533153,2.3292749088085416e-06,0.015319816190139904,6.862080095413241e-06,0.003444701011456619,0.01716322550574012,1.3771181103246485e-10,0.7450389548663329,1
3600.0,411.2023786645015,50.09285423021331,0.00799600457459718,2.8466197918831406e-06,0.016044939168609707,7.682853403910873e-06,0.0027351963683574796,0.017926967453570194,1.395805180142397e-10,0.7478461874080635,1
3700.0,412.0164519416221,51.73610022923229,0.008307511191909782,3.3693122662612016e-06,0.01685638687092208,8.53665259168324e-06,0.00212819434328789,0.018792352714492682,1.3475152929647815e-10,0.7511780602404053,1
3800.0,412.86388090288347,53.46413160439773,0.00866986702784942,3.973568054530573e-06,0.017752269686946355,9.518103172657354e-06,0.0015537213593799042,0.019756256561369742,1.219715236641028e-10,0.7516840619443581,1
3900.0,413.750425347192,55.28655416662156,0.009102224802815896,4.765718972525694e-06,0.01876000750545355,1.0761888754673173e-05,0.000943324836236308,0.020851579747483653,9.374080124110317e-11,0.7553547653338628,1
4000.0,414.68432586344665,57.21613310548844,0.009623010822354559,5.684706512492713e-06,0.01990464743788099,1.2197374569737472e-05,0.00039081188870241263,0.022108761315675178,4.911794922870003e-11,0.7563775825964526,1
4100.0,415.6750275116629,59.26748365419776,0.010239166105314439,6.7325895354187515e-06,0.021199482419401044,1.3870717321032081e-05,5.386226549341103e-05,0.023542696901220003,8.537347622949534e-12,0.7592187060364852,1
4200.0,416.73215908450953,61.45602958936865,0.01096952872943831,8.10251949174159e-06,0.022678790902087406,1.6131695288449064e-05,0.00042519423930235505,0.025192421823369324,8.679153630104809e-11,0.7610701971214238,1
4300.0,417.86893325755057,63.80324183461524,0.011859670003662757,9.85070571476427e-06,0.024425821477090857,1.9068940401452752e-05,0.0007223261942922036,0.02715276279545953,1.932033866642571e-10,0.7631903601844301,1
4400.0,419.1040930852421,66.34119388478682,0.012939669872391164,1.2048888651393954e-05,0.026492578982377956,2.2733245669173915e-05,0.00097719284640559,0.02948375480741898,3.471443176960175e-10,0.7641686847025606,1
4500.0,420.4568672320288,69.10175763109083,0.014269447733941548,1.4953397882933924e-05,0.02897247061092564,2.754526377116111e-05,0.0011928421150417619,0.0322958386163394,5.760622542967136e-10,0.7706937389603474,1
4600.0,421.9579826320304,72.13568800697195,0.01593034944897795,1.8557515752456766e-05,0.03200163173661018,3.354439349224093e-05,0.0013024432093042386,0.03574745399846215,8.640199087088586e-10,0.7756109026153298,1
4700.0,423.6429371218244,75.50208397841287,0.0179809508844329,2.2917808317585305e-05,0.035681349309373826,4.084743265889694e-05,0.0013052920899375361,0.039955891721321156,1.1952578824382796e-09,0.77708164491631,1
4800.0,425.554172808917,79.27195786884671,0.02051391111249501,2.8248487225111772e-05,0.040171118268389566,4.9803308778992064e-05,0.0012325715347228066,0.04510586760128097,1.5705087842863574e-09,0.7834958290976625,1
4900.0,427.7457193443234,83.53630763209078,0.023630648329455255,3.419493899060483e-05,0.04564201106517224,6.0119396672189024e-05,0.0010316450499330717,0.05139650488645791,1.8131165352218027e-09,0.7877353956831452,1
5000.0,430.280302474808,88.40036008188116,0.027352898910615975,3.6859263131177045e-05,0.05219499760282737,6.638160332395098e-05,0.0005284728207394776,0.05892791234698148,1.1478638027273104e-09,0.7901908813491134,1
5100.0,433.2162991264466,93.97530715265626,0.031002500955690664,2.5903264007847338e-05,0.058918331729962435,5.237824984206229e-05,0.00033099944981030403,0.06657720990961921,5.708307431204395e-10,0.7901908813491133,1
5200.0,436.48080266594616,100.18402642787365,0.03253355171218544,-9.115015452900375e-06,0.06267064757123983,-1.1122707275273633e-06,0.001519731256104451,0.07061191155894303,0.0,0.7907606861283688,1
5300.0,439.7230094688837,106.50943666690422,0.02917949786511059,-5.852325092270974e-05,0.05869587758445696,-8.470411752795253e-05,0.0034208522946241457,0.06554883020366993,0.0,0.7926890979931526,1
5400.0,442.3167022389683,111.92320194476504,0.020828901527643495,-8.730899908132414e-05,0.04572982406564932,-0.00014416274833553222,0.00780139279797531,0.05024997460619766,0.0,0.7930237939969902,1
5500.0,443.8887897744124,115.65540148003409,0.011717698048845761,-7.665175847245678e-05,0.029863327917350517,-0.00014017270758458764,0.0195847569316602,0.032079943919264116,0.0,0.7937307671361987,1
5600.0,444.6602418487374,117.89586752823514,0.0054985498331521394,-4.777215186115597e-05,0.017695282548731796,-9.790004194114913e-05,0.04825770300956633,0.018529896781879534,0.0,0.7929792847774081,1
5700.0,444.9884997410428,119.19445798978045,0.0021632676766145664,-2.5250913513200144e-05,0.010283319529120689,-5.848291798798115e-05,0.11474354319784204,0.010508396051666511,0.0,0.7924429473049491,1
5800.0,445.09289538406034,119.95253143405928,0.00044836713051211064,-1.3312833907599497e-05,0.005998698951135566,-3.425838075811747e-05,0.296314485617415,0.006015432003611927,0.0,0.7905151342624639,1
5900.0,445.0781731671452,120.39419778000756,-0.000499299104905333,-7.626607149089182e-06,0.0034316433774971957,-2.0990094733770803e-05,0.8788918037034857,0.0034677767901754616,0.0,0.7789098746689757,1
6000.0,444.9930355630793,120.63886010955872,-0.0010769542993057258,-4.780438829790512e-06,0.0018006800043814052,-1.3592318482744405e-05,2.516467577735025,0.0020981608710897515,0.0,0.7761271921156401,1
6100.0,444.8627823072841,120.75433378088384,-0.0014553868708634355,-3.1954273025704086e-06,0.0007131796809483149,-9.206269749408946e-06,3.681653512104327,0.0016207332294980573,0.0,0.7724223636572363,1
6200.0,444.7019581889066,120.78149604574838,-0.0017160397598198075,-2.232865640119996e-06,-4.057394550038396e-05,-6.462248527415327e-06,2.174284937857892,0.0017165193568194595,0.0,0.7626326942751342,1
6300.0,444.5195743553201,120.74621899178376,-0.0019019599988874347,-1.6056438429643548e-06,-0.0005792700245347504,-4.654763326788114e-06,1.0079691048278794,0.0019882166880630446,0.0,0.7320539335777289,1
6400.0,444.3215661891291,120.66564204084143,-0.0020371685284126784,-1.1772918885398551e-06,-0.0009715266108580068,-3.417960154585131e-06,0.5061120449842631,0.0022569713265259534,0.0,0.7081052947813934,1
6500.0,444.1121406496376,120.55191366961216,-0.0021374183765954058,-8.831246161491893e-07,-0.0012628620554517766,-2.5688567717558897e-06,0.2859346944610839,0.0024826151308061477,0.0,0.6785215771289975,0
6600.0,443.89408251381,120.41306962975108,-0.0022137934516425163,-6.744675492214463e-07,-0.0014852979652091847,-1.9673731939441555e-06,0.17699300375077617,0.0026658941261779004,0.0,0.6657469829552966,0
6700.0,443.6693819593091,120.25485407657033,-0.002272311886439695,-5.203529411801355e-07,-0.0016563366942406077,-1.52502777147312e-06,0.1170916051813698,0.0028119126149194307,0.0,0.654967391471982,0
6800.0,443.4396201365221,120.08180229090296,-0.0023178640398785434,-4.058839403981557e-07,-0.0017903035195038087,-1.199106480955336e-06,0.08170630919191776,0.0029287677271012474,0.0,0.647728041027343,0
6900.0,443.20580915133337,119.89679337266956,-0.002353488674519326,-3.123608157835629e-07,-0.001896157990431675,-9.35073619978509e-07,0.05825908158293243,0.003022304429697416,0.0,0.6328529453340196,0
7000.0,442.9689224016182,119.70257069281662,-0.002380336203035256,-2.3971642421685095e-07,-0.0019773182434995105,-7.313981915867628e-07,0.042755562084510465,0.00309447699548022,0.0,0.6163579435804204,0
7100.0,442.7297419107263,119.50132972396966,-0.0024014319593626964,-1.8505920493367983e-07,-0.0020424376287490275,-5.791656973631377e-07,0.03232637440024084,0.0031525270693173292,0.0,0.610580173828094,0
7200.0,442.4886360097457,119.29408316706682,-0.002417348044021992,-1.3592689687840246e-07,-0.002093151382972138,-4.411593367201769e-07,0.023914615162282438,0.0031976326052214196,0.0,0.606394600446892,0
7300.0,442.2462723019219,119.08269944737523,-0.002428617338738377,-9.954413989419087e-08,-0.002130669496093063,-3.366036089321508e-07,0.01795136249492845,0.003230779268164593,0.0,0.6062669018419179,0
7400.0,442.002912541998,118.8679492678482,-0.00243725687200083,-7.195315710362137e-08,-0.0021604721047585682,-2.573269238641978e-07,0.013653031910297991,0.0032569711045011113,0.0,0.6047455200795253,0
7500.0,441.75882092752175,118.65060502642352,-0.002443007970159101,-4.800369745510151e-08,-0.0021821348808659024,-1.9162904102927374e-07,0.010338887828081378,0.0032756679594477425,0.0,0.5957069019060259,0
7600.0,441.5143109479662,118.43152229167502,-0.0024468576114918504,-3.010967699879118e-08,-0.002198797912964423,-1.4413346250208205e-07,0.00804664151934727,0.0032896541509666796,0.0,0.5913861217487574,0
7700.0,441.2694494052234,118.21084544383064,-0.0024490299055588594,-1.4550906635691329e-08,-0.002210961573366319,-1.0200625631178296e-07,0.0060593768683841155,0.0032994088193529615,0.0,0.5924043631867506,0
7800.0,441.0245049668544,117.98932997700176,-0.0024497677928189887,-2.1103705236677832e-09,-0.0022191991642267796,-6.847024431237996e-08,0.0045145271379507836,0.0033054813823765604,0.0,0.5948643568663886,0
7900.0,440.7794958466596,117.76700561098528,-0.002449451979663593,7.896911800742839e-09,-0.002224655622228795,-4.224157716414736e-08,0.0033407857629959674,0.003308913362146564,8.729539004561268e-14,0.5890702783285172,0
8000.0,440.5346145709217,117.544398852556,-0.00244818841045884,1.6702366157517884e-08,-0.002227647479659609,-1.949859278589476e-08,0.0023422664962911535,0.00330999090432871,1.2949145386775386e-13,0.580388962616471,0
8100.0,440.2898581645678,117.32147611505336,-0.0024461115064320894,2.6817040426861672e-08,-0.0022285553407859738,7.107441058096415e-09,0.001169522542902128,0.003309066395351588,1.0378269049941844e-13,0.5743953829628365,0
8200.0,440.0453922696353,117.0986877843988,-0.0024428250023734678,3.459900807314519e-08,-0.0022262259914479898,2.7358946862678003e-08,0.0002822994240056856,0.003305068253034953,3.22815272124737e-14,0.5732695626557334,0
8300.0,439.8012931640931,116.87623091676376,-0.0024391917048174603,3.9144801363022886e-08,-0.002223083551413438,3.848896724640812e-08,0.0001908327164683977,0.0033002661482697563,2.4653347129607544e-14,0.5737342752770899,0
8400.0,439.5575539286718,116.65407107411612,-0.002434996042100863,4.569293514435904e-08,-0.002218528197998708,5.51554751122992e-08,0.0009212995533992768,0.003294096703249961,1.386711960693293e-13,0.5754638887127576,0
8500.0,439.31429395567295,116.43252527716402,-0.0024300531177885885,5.035325971789514e-08,-0.0022120524563909783,6.648182268413844e-08,0.0014138371393175443,0.003286081895677495,2.3394047056605285e-13,0.5737512937205168,0
8600.0,439.07154330511406,116.21166058283792,-0.002424925390157284,5.335060672280109e-08,-0.0022052318334618804,7.316317358636599e-08,0.0016971717815548052,0.0032776989775058817,2.967797267550802e-13,0.5764983866116681,0
8700.0,438.8293088776415,115.99147891047164,-0.0024193829964440283,5.746840185878385e-08,-0.002197419821673705,8.303732366528186e-08,0.002137182761447941,0.00326834330451484,4.014194862113928e-13,0.5750044977382709,0
8800.0,438.58766670582526,115.77217661850318,-0.0024134317097855274,6.018943752650243e-08,-0.002188624368728824,8.905114176585094e-08,0.0024053505190328147,0.003258025359814122,4.716861431510903e-13,0.5763011317114721,0
8900.0,438.3466225356844,115.55375403672588,-0.002407345108938728,6.25042603573443e-08,-0.002179609593320535,9.391278014376581e-08,0.002623323769772827,0.003247461847786071,5.324827856425715e-13,0.5757235297758857,0
9000.0,438.1061976840375,115.33625469983907,-0.0024009308577140585,6.406764944841878e-08,-0.002169841812700071,9.840713478865724e-08,0.002869452892577151,0.0032361524184848114,5.949313546477037e-13,0.5746736748695558,0
9100.0,437.8664363641416,115.11978567418586,-0.002394531579049044,6.411130691787907e-08,-0.0021599281663628035,9.998014645376053e-08,0.0030096406095040697,0.003224759086646705,6.222236921600631e-13,0.5837479398375441,0
9200.0,437.6272913682277,114.90426906656651,-0.0023881085963304827,6.632937826509498e-08,-0.002149845783409319,1.0545418032421654e-07,0.0032925493693026454,0.003213238173604686,7.017479294060865e-13,0.5891725153070244,0
9300.0,437.3888146448755,114.689816517504,-0.002381265703396025,6.981572864930277e-08,-0.00213883733029796,1.1335248302159987e-07,0.0036775218457433534,0.0032007891957525525,8.217990004252968e-13,0.5898978600312632,0
9400.0,437.1510382275485,114.47650160050692,-0.002374145450600622,7.237445338148518e-08,-0.002127175286804999,1.1947766331488283e-07,0.004004125388139624,0.003187701573454071,9.237843963906859e-13,0.5883932382747558,0
9500.0,436.91398555475536,114.264381460143,-0.002366790812719728,7.249422819910565e-08,-0.0021149417976349836,1.1851195506800207e-07,0.003976774442180152,0.0031740632568614644,9.150608339859187e-13,0.5876826887745442,0
9600.0,436.67768006500455,114.05351324097992,-0.002359646604960801,7.136796260880399e-08,-0.0021034728957913984,1.138036789352973e-07,0.0037487201542391107,0.0031610963799973083,8.457150464452142e-13,0.5868715203919183,0
9700.0,436.4420562337632,113.84368688098472,-0.002352517220197967,7.323478250214005e-08,-0.002092181061847924,1.1808534047403826e-07,0.003992200089752225,0.003148262833195964,9.204510098061742e-13,0.5863140091412075,0
9800.0,436.20717662096496,113.63507702861034,-0.002344999648460373,7.592693644369432e-08,-0.0020798558276965908,1.248459494757265e-07,0.004378635965972433,0.003134457467454734,1.0420704916548251e-12,0.5844834457354054,0
9900.0,435.9730563040711,113.4277157154454,-0.0023373318329092284,7.724978672314382e-08,-0.002067211871952779,1.2753514972843128e-07,0.004555325369871006,0.003120334120038001,1.0980390655685883e-12,0.5844152519625195,0
10000.0,435.7397102543831,113.22163465421978,-0.0023295496911157443,7.678801306525368e-08,-0.0020543487977509045,1.2528095202633034e-07,0.0044751946787071496,0.0031059862759191398,1.067345184803825e-12,0.5837936239938315,0
10100.0,435.507146365848,113.01684595589522,-0.0023219742302961776,7.563062004152174e-08,-0.002042155681547513,1.2110013470447704e-07,0.004286322363218541,0.003092242576809962,1.0024345960181699e-12,0.5838822048939719,0
10200.0,435.2753154083239,112.81320351791028,-0.00231442356710744,7.681271913924154e-08,-0.002030128770810009,1.233988831330626e-07,0.004443338194469536,0.0030786326955408116,1.050752389722794e-12,0.5835340492680181,0
10300.0,435.0442616524265,112.61082020173322,-0.0023066116864683293,7.851745010754169e-08,-0.0020174759049209003,1.271451369916571e-07,0.004686485225332214,0.003064419439157877,1.1276170866420614e-12,0.5823170382776354,0
10400.0,434.8139930710302,112.4097083369261,-0.0022987200770859316,7.908660393667315e-08,-0.0020046997434116777,1.278295699638234e-07,0.004768161057171183,0.003050071319499398,1.1501747727727308e-12,0.5809423166482033,0
10500.0,434.5845176370093,112.20988025305088,-0.0022907943656809947,7.860006617477124e-08,-0.0019919099909281356,1.2597570361379046e-07,0.004719004229978197,0.003035695017256364,1.1259819174941037e-12,0.5722880226813823,0
10600.0,434.355834197894,112.01132633874047,-0.0022830000638509773,7.79085972240517e-08,-0.0019795046026889196,1.2362910178396112e-07,0.004640177698018477,0.003021676316816575,1.0923654055239831e-12,0.5690008538604809,0
10700.0,434.1279176242391,111.8139793325131,-0.0022752126462361843,7.855932603035785e-08,-0.0019671841705713434,1.2450967319459563e-07,0.004731527499226823,0.0030077244133297058,1.1179880420797736e-12,0.5708864972616662,0
10800.0,433.9007916686468,111.6178895046262,-0.0022672881986449058,7.942714555326732e-08,-0.0019546026680500005,1.259122163801865e-07,0.004854648730376303,0.002993504195030072,1.1542679507245695e-12,0.5749631550115375,0
10900.0,433.6744599845101,111.4230587989031,-0.002259327217125531,7.95087944553078e-08,-0.001942001727295306,1.2545952639797434e-07,0.004879931481103091,0.0029792499362863377,1.155941435056739e-12,0.5653852135606323,0
11000.0,433.44892622522167,111.22948915916714,-0.002251386439753844,7.888744433444091e-08,-0.0019295107627704056,1.2340335863676396e-07,0.004818477498222306,0.002965088984289396,1.1270818425882215e-12,0.5555657095998814,0
11100.0,433.22418269655935,111.03715664634902,-0.0022435497282586427,7.84728577116309e-08,-0.0019173210555679533,1.2181879986954396e-07,0.004779190227592393,0.0029512091442819906,1.1068117818838144e-12,0.5567634877036862,0
11200.0,433.00021627956994,110.84602494805355,-0.002235691868211518,7.906066463476881e-08,-0.0019051470027964968,1.225206109644716e-07,0.004864906128489062,0.0029373292685450814,1.129763549023111e-12,0.5565960230935938,0
11300.0,432.77704432291705,110.65612724578972,-0.002227737595331689,7.963942394155922e-08,-0.001892816933375059,1.2320178526543718e-07,0.00495228118328312,0.0029232808173224787,1.1529326601702736e-12,0.5593230314395823,0
11400.0,432.5546687605036,110.46746156137854,-0.002219763983423206,7.983281423236096e-08,-0.0018805066457434094,1.23003967367908e-07,0.004991663798049119,0.0029092365642532387,1.1593266068647862e-12,0.55450265322204,0
11500.0,432.3330915262324,110.28002591664104,-0.0022117710324852167,8.002620452742795e-08,-0.0018682161399014774,1.2280614947215367e-07,0.005031636985983192,0.002895196477880059,1.1657879508720346e-12,0.5533857946330691,0
11600.0,432.11231455400656,110.09381833339825,-0.0022037587425177206,7.996996470893562e-08,-0.0018559454158489786,1.221767804487678e-07,0.005051821419201388,0.0028811605269117033,1.1639715100416778e-12,0.5563715463865936,0
11700.0,431.89233977772886,109.90883683347124,-0.0021957770395434296,7.925584277899055e-08,-0.0018437807838117238,1.2041008962526755e-07,0.005017038760322275,0.0028672224165801094,1.1400926035540648e-12,0.5534606823508761,0
11800.0,431.6731591460979,109.7250621766359,-0.0021879075739619225,7.870803478198353e-08,-0.0018318633979239251,1.1893091606367582e-07,0.004993355513343058,0.002853535186545513,1.121488407471147e-12,0.5540370846595817,0
11900.0,431.4547582629365,109.54246415388646,-0.002180035432587033,7.910327565809842e-08,-0.0018199946005989886,1.190820498521818e-07,0.005048601919493155,0.0028398828908151133,1.134138327249657e-12,0.5529452829783688,0
12000.0,431.23715205958047,109.3610632565161,-0.002172086918830303,7.950229459368014e-08,-0.0018080469879534888,1.192397150013842e-07,0.0051058247838857125,0.0028261272960716757,1.1471951181837315e-12,0.5561345685113463,0
12100.0,431.0203408791704,109.18085475629576,-0.002164134973668297,7.953660864359326e-08,-0.0017961466575987118,1.1876689209451303e-07,0.005132061420056228,0.0028124051983768814,1.1479865677066315e-12,0.5555323954059032,0
12200.0,430.8043250648468,109.00183392499636,-0.002156179597101584,7.957092269066362e-08,-0.0017842936095345862,1.1829406918764186e-07,0.0051583389845618315,0.002798716516545238,1.1487438084961704e-12,0.555630768352372,0
12300.0,430.5891049597501,108.82399603438884,-0.002148220789130164,7.942991086338363e-08,-0.0017724878437611834,1.1762989890939848e-07,0.005180012087736303,0.00278506116901087,1.1459075649053717e-12,0.5545943189639595,0
12400.0,430.3746809070208,108.64733635624412,-0.0021402936149289074,7.879648888433569e-08,-0.0017607676297527065,1.1642832143543493e-07,0.005187990832027088,0.002771490466173466,1.1329727253480362e-12,0.553200997307195,0
12500.0,430.1610462367643,108.4718425084383,-0.002132461491353297,7.826780097417276e-08,-0.0017492021794740964,1.1534104876354022e-07,0.005197478889305589,0.002758097220328112,1.1219808297212251e-12,0.5500679313204186,0
12600.0,429.9481886087501,108.2974959203493,-0.002124640054734073,7.844858227343916e-08,-0.0017376994199999984,1.1502807746168712e-07,0.005226187767048668,0.0027447576644302743,1.1253150182609186e-12,0.5529609515647493,0
12700.0,429.7361182258175,108.1243026244383,-0.002116771774898609,7.86410885396556e-08,-0.001726196563981759,1.1472790256803465e-07,0.005255688629288399,0.002731387435811668,1.1289181396548068e-12,0.5538580605107292,0
12800.0,429.5248342537704,107.95225660755295,-0.0021089118370261417,7.855766891111567e-08,-0.0017147538394863915,1.1412658733789336e-07,0.005277213305195203,0.0027180673035048816,1.1268171362048125e-12,0.5543692260994997,0
12900.0,429.3143358584123,107.78135185654102,-0.002101060241116386,7.847424928826347e-08,-0.0017033712465141803,1.1352527210739539e-07,0.005298505351823731,0.0027047971717397445,1.1246444664756296e-12,0.5578750507544591,0
13000.0,429.1046222055471,107.61158235825012,-0.002093216987168489,7.829465527180602e-08,-0.0016920487850649124,1.1288197685281913e-07,0.005323393276818397,0.002691576944174246,1.121831079267992e-12,0.5584194031103453,0
13100.0,428.8956924609786,107.44294209952804,-0.002085401310062025,7.782654916041985e-08,-0.0016807948511436165,1.1211274636053711e-07,0.005359588677494023,0.0026784267687654448,1.117220798200508e-12,0.5682098395956865,0
13200.0,428.6875419435347,107.2754233880214,-0.002077651677336405,7.740857114555333e-08,-0.001669626235792805,1.1136539673017778e-07,0.00539350785242783,0.0026653870750017582,1.1128090625489657e-12,0.5704985277313647,0
13300.0,428.4801621255113,107.10901685236948,-0.002069919595832914,7.740833991221139e-08,-0.001658521771797581,1.1080039314848044e-07,0.005410345473798702,0.002652406756276209,1.1108434965531325e-12,0.5696571748931668,0
13400.0,428.2735580243681,106.94371903366188,-0.002062170009353963,7.742004154636089e-08,-0.001647466157163109,1.1024059825359722e-07,0.005426437387704655,0.002639448784590583,1.1088720472665864e-12,0.5696571748931668,0
13500.0,428.0677281236405,106.77952362093686,-0.002054435587523642,7.726839506574284e-08,-0.0016364736521468615,1.0960950207099598e-07,0.005448845095908929,0.002626547467199955,1.1058382483278383e-12,0.5695800956585969,0
13600.0,427.8626709068634,106.6164243032325,-0.0020467163303408142,7.711674859365311e-08,-0.0016255442567489097,1.089784058891049e-07,0.005470947348953244,0.002613702712156288,1.1027255424834687e-12,0.5695800956585969,0
13700.0,427.65838485757234,106.45441476958707,-0.0020390122378049114,7.698020065305313e-08,-0.0016146779709690405,1.0690080789679248e-07,0.005323721934420104,0.002600914426860463,1.0659098266025489e-12,0.5696571748931668,0
13800.0,427.4548684593024,106.2934887090387,-0.0020313202902102036,7.688733858657271e-08,-0.0016041640951695512,1.0063792287162677e-07,0.004675816996276777,0.002588359435173332,9.30544011308751e-13,0.5679263997802383,0
13900.0,427.2521207995303,106.13358195055316,-0.002023634770087597,7.67792787655726e-08,-0.0015945503863947152,9.583104553065824e-08,0.004180679490143179,0.0025763712111143877,8.269882511550728e-13,0.5675014575043431,0
14000.0,427.0501415052849,105.97457863175975,-0.002015964434457089,7.660009827503657e-08,-0.0015849978860634196,9.783782127783516e-08,0.004495936804393852,0.00256443578586429,8.831639914504563e-13,0.5670319191986156,0
14100.0,426.8489279126389,105.81658237334048,-0.0020083147504325895,7.642352055512325e-08,-0.0015749828221391482,9.959524107117112e-08,0.004790862610694835,0.0025522341246128873,9.344611876661853e-13,0.5647864749186823,0
14200.0,426.6484785551984,105.65958206733193,-0.0020006797303460644,7.627688117537627e-08,-0.0015650788378491853,9.848444472773059e-08,0.00473795002856179,0.0025401163658582567,9.1798802457412e-13,0.5664873778609084,0
14300.0,426.4487919665697,105.50356660577064,-0.0019930593741975143,7.613024179278219e-08,-0.001555285933193602,9.737364838500236e-08,0.004682814911132513,0.0025280822777485864,9.012710182517749e-13,0.5619920635769443,0
14400.0,426.2498666803589,105.3485248806932,-0.001985453681987508,7.598360240876779e-08,-0.0015456041081721849,9.626285204298322e-08,0.0046254177555460725,0.002516131630602121,8.843093160912841e-13,0.5634061375791811,0
14500.0,426.05170123017217,105.1944457841362,-0.0019778626537157607,7.583696302617803e-08,-0.0015360333627850054,9.515205570060844e-08,0.004565718863295833,0.0025042641970351616,8.671021108598861e-13,0.564735244552846,0
14600.0,425.8542941496157,105.0413182081362,-0.0019702862893822724,7.569032364358394e-08,-0.0015265736970320632,9.4041259358946e-08,0.004503678356124988,0.002492479752093867,8.496486421566505e-13,0.570764621395136,0
14700.0,425.6576439722957,104.8891310447298,-0.001962724588987044,7.554368425814924e-08,-0.0015172251109132162,9.293046301657232e-08,0.004439256190843377,0.0024807780733874566,8.319481976493985e-13,0.5686291674397798,0
14800.0,425.4617492318183,104.73787318595356,-0.0019551775525306425,7.493210204359145e-08,-0.0015079876044287487,9.693645947095363e-08,0.005083503776992632,0.0024691589412248194,9.40546156568707e-13,0.5642640340759997,0
14900.0,425.2666084617896,104.58753352384404,-0.0019477381685783256,7.387609925046966e-08,-0.0014978378190190255,1.058333970807004e-07,0.006436290219691635,0.002457071855974204,1.1683082196932465e-12,0.5652944185255392,0
15000.0,425.07220159810265,104.43830562214976,-0.0019404023326805486,7.352932374118308e-08,-0.0014868209250126086,1.0692514050525317e-07,0.006718609195105042,0.002444544472028984,1.2076411254553524e-12,0.5667805317089071,0
15100.0,424.8785279952535,104.29016933884152,-0.001933032303830089,7.383279747017456e-08,-0.0014764527909179748,1.008607555029082e-07,0.005972389065509714,0.002432391155110571,1.0725828066921138e-12,0.5644707365535643,0
15200.0,424.68559513733663,104.14301506396616,-0.0019256357731865137,7.385611964423415e-08,-0.001466648773912027,9.787949682831324e-08,0.005651623906825636,0.0024205643467987534,1.0103605300117694e-12,0.5581406164420835,0
15300.0,424.4934008406162,103.99683958405912,-0.0019182610799012422,7.363774605835234e-08,-0.0014568768915523122,9.755815036456258e-08,0.005713630557300744,0.0024087789121882914,1.0134669321664517e-12,0.5638819993355874,0
15400.0,424.3019429213564,103.8516396856557,-0.0019109082239748432,7.341937246820853e-08,-0.0014471371438391145,9.723680390010176e-08,0.005776369510734106,0.0023970348669832735,1.0165763138181608e-12,0.5671641374168631,0
15500.0,424.1112191958212,103.7074121552913,-0.0019035772054076005,7.32009988809075e-08,-0.0014374295307722918,9.691545743564204e-08,0.005839849074637323,0.0023853322269410736,1.0196884648998248e-12,0.5583672406199988,0
15600.0,423.92122748027487,103.56415377950124,-0.0018962680241986617,7.298262529644708e-08,-0.001427754052351986,9.659411097047216e-08,0.005904077621739095,0.002373671007870681,1.0228031701964954e-12,0.564835368838707,0
15700.0,423.7319655909815,103.4218613448209,-0.001888980680348311,7.276425170630327e-08,-0.0014181107085781974,9.627276450707712e-08,0.005969063590092169,0.0023620512256327816,1.0259202093759879e-12,0.5645904556431213,0
15800.0,423.5434313442052,103.2805316377856,-0.001881715173857401,7.254587811331668e-08,-0.0014084994994505707,9.595141804510346e-08,0.0060348154793119025,0.002350472896137647,1.0290393566628945e-12,0.5612688580360686,0
15900.0,423.35562255621,103.14016144493078,-0.0018744715047256477,7.230491844154593e-08,-0.0013989204249691767,9.308097662739088e-08,0.005730409638463975,0.002338936035342646,9.691072759040544e-13,0.5588011116582202,0
16000.0,423.1685370432601,103.00074755279176,-0.001867254190169092,7.205646121946131e-08,-0.0013898833041250925,8.936435207083124e-08,0.005289158575965584,0.0023277486569193238,8.87147028579097e-13,0.5585743113853262,0
