Time,CA,HP,Ep,RO,W,O2_liq_mol/L,O2_gas_mol,CA_gas_mol,HP_gas_mol,Ep_gas_mol,W_gas_mol,N2_gas_mol,m_kg,Pression_ODE_bar,Pression_ideal_bar,VP_mix_bar,Rate1,Rate2,Rate3,qrx_W,qexch_W,Tr_K,Tr_C,Ratio_Ep_CA0
43900.0,7.690714457169336e-05,2.2436720934023033,7.078027102499114,0.2893615511463416,15.287146572974642,0.0006171687594701339,30.513150296907767,8.830862538765036,0.2441754964493943,1.1821107506935893,1.8062287675303657,16.335603339663816,88.68576890080836,36.844206224473446,36.842283348157395,0.9175887422786676,1.0462711518025182e-08,6.14429581604614e-07,6.105776919639236e-07,5.456686885185823,-79.48662132447282,376.09866213244726,102.94866213244728,0.9749348626031837
44000.0,7.58788783409141e-05,2.243535006508143,7.077924291426258,0.289420575444847,15.287116062049554,0.0006173188599683022,30.518582028295445,8.824687854465823,0.24392085875337916,1.1808735800937449,1.8042845980789606,16.335603339663816,88.68631266982297,36.838718704518996,36.83654925818186,0.9165324286902542,1.0306263600483457e-08,6.107035417352002e-07,6.064460336444749e-07,5.4233568567822825,-79.16802865614443,376.0668028656144,102.91680286561444,0.9749207012983826
44100.0,7.487285611576709e-05,2.2433987862814844,7.077822081458428,0.289479167958184,15.287085580381914,0.0006174685391703055,30.5239793408221,8.818539829165369,0.24366740905043657,1.1796421860905657,1.8023495649534869,16.335603339663816,88.68685420997205,36.83325342823822,36.8308326823372,0.9154811574668215,1.0153367950085045e-08,6.070136988106824e-07,6.023571994166227e-07,5.390353392204733,-78.85064645542911,376.0350646455429,102.88506464554291,0.9749066227904171
44200.0,7.388937453959061e-05,2.2432634286123694,7.077720469317754,0.28953733088385863,15.287055127985193,0.0006176177978498996,30.529342422464072,8.812418339476379,0.24341514121473792,1.1784165388664019,1.800423620606157,16.335603339663816,88.687393531514,36.8278103928387,36.82513356109595,0.914434901310898,1.000404620152987e-08,6.033596233248978e-07,5.98310649750226e-07,5.357672661776216,-78.5344702429228,376.00344702429226,102.85344702429228,0.9748926266277899
44300.0,7.292875112981957e-05,2.24312892960001,7.077619451819646,0.28959506629401793,15.287024704761942,0.0006177666368547836,30.534671452785688,8.806323261893839,0.24316404912986436,1.1771966086501604,1.7985067175729739,16.335603339663816,88.68793064484464,36.82238959014288,36.81945182946411,0.9133936329626385,9.858322742158999e-09,5.997408913574351e-07,5.943058524851664e-07,5.325310888442083,-78.21949551391185,375.97194955139116,102.82194955139119,0.9748787123718521
44400.0,7.199132427798556e-05,2.2429952855527846,7.077519025872791,0.2896523761354502,15.286994310503788,0.0006179150571066002,30.539966602939217,8.800254472795007,0.2429141266888068,1.1759823657173043,1.7965988084737299,16.335603339663816,88.68846556049728,36.8169910065881,36.81378741698317,0.9123573251993576,9.716224691229122e-09,5.961570844916887e-07,5.903422827190722e-07,5.293264347014063,-77.9057177383686,375.94057177383684,102.79057177383686,0.9748648795968031
44500.0,7.107745324971682e-05,2.2428624929882437,7.077419188479149,0.289709262229585,15.286963944891442,0.0006180630596009357,30.5452280356649,8.79421184843942,0.24266536779396594,1.174773780389853,1.7946998460120083,16.335603339663816,88.68899828914269,36.81161462322655,36.80814024773235,0.9113259508351073,9.577781879514369e-09,5.926077897341899e-07,5.86419422696842e-07,5.26152936342614,-77.59313236095466,375.90931323609544,102.75931323609547,0.97485112788969
44600.0,7.018751818473825e-05,2.2427305486331037,7.07731993673396,0.28976572627249303,15.286933607494687,0.0006182106454073198,30.550455905290942,8.78819526496889,0.24241776635715231,1.1735708230363815,1.7928097829751815,16.335603339663816,88.6895288415891,36.80626041572532,36.80251024033071,0.9102994827202316,9.443026829230842e-09,5.890925994353031e-07,5.825367617020693e-07,5.230102314003018,-77.28173480102043,375.878173480102,102.72817348010204,0.9748374568504077
44700.0,6.93219200968714e-05,2.2425994494232517,7.077221267825741,0.28982176983488617,15.28690329777239,0.0006183578156692259,30.555650357733512,8.782204598407501,0.24217131629958616,1.1723734640720218,1.7909285722344122,16.335603339663816,88.69005722878222,36.80092835436635,36.79689730793923,0.9092778937409172,9.3119947342779e-09,5.856111112109923e-07,5.786937959500172e-07,5.198979624738511,-76.97152045260168,375.84715204526015,102.69715204526017,0.9748238660916999
44800.0,6.848108087403448e-05,2.242469192503743,7.077123179036284,0.2898773943621176,15.286873015072498,0.0006185045716040706,30.560811530496736,8.77623972466162,0.24192601155189758,1.1711816739584615,1.7890561667446532,16.335603339663816,88.69058346180523,36.795618404046486,36.791301358262906,0.9082611568187694,9.18472344079294e-09,5.821629278660266e-07,5.748900284825643e-07,5.168157770587174,-76.66248468442518,375.8162484684425,102.66624846844252,0.9748103552391576
44900.0,6.76654432782424e-05,2.242339775228802,7.077025667740659,0.28993260117418174,15.28684275863203,0.0006186509145032143,30.565939552672706,8.770300519519882,0.2416818460541264,1.169995423203945,1.7871925195446474,16.335603339663816,88.69110755187876,36.79033052427743,36.785722293552794,0.9072492449103593,9.0612534280131e-09,5.78747657318193e-07,5.711249690646228e-07,5.137633274765301,-76.35462283990421,375.7854622839904,102.63546228399042,0.9747969239312203
45000.0,6.686524280138486e-05,2.2422111248673886,7.076928703626822,0.2899874318946796,15.286812563293985,0.0006187968227923831,30.571037080058986,8.764387114964359,0.24143882282566945,1.1688147263282587,1.7853376515392914,16.335603339663816,88.69162944458698,36.785064308046394,36.780161969176454,0.9062421770132008,8.940260564958842e-09,5.753650295558062e-07,5.673983047579541e-07,5.107402553427103,-76.0479444359072,375.7547944435907,102.60479444359072,0.9747835679926753
45100.0,6.599244039036608e-05,2.2420826308007937,7.076832043819884,0.2900422375015344,15.286782737199662,0.0006189420993710795,30.57612616611162,8.758501604895601,0.24119701432486992,1.1676399344453152,1.7834921025844725,16.335603339663816,88.69214858215885,36.7798165784698,36.774637225860545,0.9052403238189445,8.80998183121461e-09,5.720156677232397e-07,5.637110230423065e-07,5.077460837579224,-75.74256765413111,375.7242567654131,102.57425676541311,0.9747702539696811
45200.0,6.513351657839291e-05,2.2419548818876653,7.076735919489576,0.29009667910318016,15.286752979026316,0.0006190869385766816,30.581185605141005,8.752641710263447,0.24095633828035462,1.1664706486446585,1.7816552562091936,16.335603339663816,88.69266552910598,36.77459031454859,36.76913148438342,0.9042432711366922,8.681983299268145e-09,5.686982030336462e-07,5.600612057001242e-07,5.047806041697203,-75.43836841087057,375.69383684108703,102.54383684108706,0.9747570137037984
45300.0,6.428833626021349e-05,2.2418278717735833,7.076640326587763,0.2901507601323598,15.28672328987678,0.0006192313405130236,30.586215656514717,8.746807322959016,0.24071678925627585,1.1653068424635846,1.7798270701702439,16.335603339663816,88.69318029294587,36.76938543090228,36.763644751246055,0.9032509948673569,8.556235233996471e-09,5.6541226833537e-07,5.564483955820356e-07,5.018434850762451,-75.13534286639867,375.66353428663984,102.51353428663987,0.974743846637433
45400.0,6.345677140314299e-05,2.241701594218444,7.0765452611221,0.2902044839510109,15.286693670791164,0.0006193753053269301,30.59121657460911,8.74099833510156,0.24047836183843435,1.1641484895452703,1.7780075023996653,16.335603339663816,88.69369288124469,36.76420183627795,36.75817703011145,0.9022634709966801,8.432709064715425e-09,5.621575012594686e-07,5.528721417952098e-07,4.989343993735876,-74.83348717483864,375.63334871748384,102.48334871748386,0.974730752220675
45500.0,6.263870104706368e-05,2.24157604309646,7.076450719156035,0.29025785385026603,15.286664122746853,0.0006195188332082147,30.596188608809296,8.73521463903846,0.24024105063427936,1.1629955636387737,1.7761965110047537,16.335603339663816,88.69420330161738,36.75903943355025,36.752728321805655,0.9012806755945958,8.31137737551668e-09,5.589335441495735e-07,5.493319996076675e-07,4.960530242918139,-74.53279748415866,375.60327974841584,102.45327974841587,0.9747177299112996
45600.0,6.183401130442485e-05,2.241451212396158,7.076356696808804,0.2903108730504522,15.286634646658497,0.0006196619243896809,30.601132003509164,8.729456127345241,0.24000485027290858,1.1618480385990337,1.774394054268058,16.335603339663816,88.69471156172753,36.7538981197214,36.747298624319164,0.9003025848146429,8.192213895745157e-09,5.557400439928745e-07,5.45827530354178e-07,4.931990413320148,-74.2332699361765,375.5733269936176,102.42332699361765,0.9747047791747664
45700.0,6.104259536024282e-05,2.2413270962203824,7.076263190255436,0.29036354470109144,15.286605243378032,0.0006198045791471216,30.606046998111367,8.72372269282555,0.23976975540506823,1.1607058883868715,1.7726000906473809,16.335603339663816,88.6952176692875,36.74877778592116,36.741887932807984,0.8993291748933354,8.07519349061497e-09,5.525766523522136e-07,5.423583013437205e-07,4.903721362043698,-73.93490066655545,375.5434900666555,102.39349006665554,0.9746918994842199
45800.0,6.026435347210099e-05,2.2412036887862925,7.076170195726751,0.2904158718809004,15.28657591369466,0.0006199467977993194,30.61093382702733,8.718014228511176,0.23953576070315294,1.159569087068988,1.770814578775778,16.335603339663816,88.69572163205832,36.7436783174069,36.73649623959485,0.8983604221495698,7.960292151962057e-09,5.494430252992634e-07,5.389238857684739e-07,4.87571998767199,-73.6376858048078,375.51376858048076,102.36376858048078,0.974679090320489
45900.0,5.94991929701498e-05,2.241080984425363,7.076077709509358,0.29046785759779054,15.286546658334862,0.0006200885807080464,30.61579271967725,8.712330627662041,0.2393028608612059,1.1584376088179662,1.7690374774615585,16.335603339663816,88.69622345784975,36.73859959356352,36.73112353417036,0.8973963029840187,7.847486989131544e-09,5.463388233487482e-07,5.355238626142888e-07,4.847983229669675,-73.34162147429197,375.4841621474292,102.3341621474292,0.9746663511720879
